,cbsa,year,city,murder
0,19740,1960,"Denver,CO-Aurora,CO",840.0
1,19740,1961,"Denver,CO-Aurora,CO",760.0
2,19740,1962,"Denver,CO-Aurora,CO",520.0
3,19740,1963,"Denver,CO-Aurora,CO",640.0
4,19740,1964,"Denver,CO-Aurora,CO",760.0
5,19740,1965,"Denver,CO-Aurora,CO",640.0
6,19740,1966,"Denver,CO-Aurora,CO",1200.0
7,19740,1967,"Denver,CO-Aurora,CO",960.0
8,19740,1968,"Denver,CO-Aurora,CO",1560.0
9,19740,1969,"Denver,CO-Aurora,CO",1800.0
10,19740,1970,"Denver,CO-Aurora,CO",2000.0
11,19740,1971,"Denver,CO-Aurora,CO",1840.0
12,19740,1972,"Denver,CO-Aurora,CO",1760.0
13,19740,1973,"Denver,CO-Aurora,CO",1400.0
14,19740,1974,"Denver,CO-Aurora,CO",2120.0
15,19740,1975,"Denver,CO-Aurora,CO",1760.0
16,19740,1976,"Denver,CO-Aurora,CO",1320.0
17,19740,1977,"Denver,CO-Aurora,CO",2200.0
18,19740,1978,"Denver,CO-Aurora,CO",1680.0
19,19740,1979,"Denver,CO-Aurora,CO",2000.0
20,19740,1980,"Denver,CO-Aurora,CO",1800.0
21,19740,1981,"Denver,CO-Aurora,CO",1680.0
22,19740,1982,"Denver,CO-Aurora,CO",1600.0
23,19740,1983,"Denver,CO-Aurora,CO",1240.0
24,19740,1984,"Denver,CO-Aurora,CO",1000.0
25,19740,1985,"Denver,CO-Aurora,CO",1680.0
26,19740,1986,"Denver,CO-Aurora,CO",1360.0
27,19740,1987,"Denver,CO-Aurora,CO",1760.0
28,19740,1988,"Denver,CO-Aurora,CO",1760.0
29,19740,1989,"Denver,CO-Aurora,CO",2160.0
30,19740,1990,"Denver,CO-Aurora,CO",2680.0
31,19740,1991,"Denver,CO-Aurora,CO",3000.0
32,19740,1992,"Denver,CO-Aurora,CO",2240.0
33,19740,1993,"Denver,CO-Aurora,CO",2360.0
34,19740,1994,"Denver,CO-Aurora,CO",1680.0
35,19740,1995,"Denver,CO-Aurora,CO",1320.0
36,19740,1996,"Denver,CO-Aurora,CO",1800.0
37,19740,1997,"Denver,CO-Aurora,CO",1080.0
38,19740,1998,"Denver,CO-Aurora,CO",1560.0
39,19740,1999,"Denver,CO-Aurora,CO",640.0
40,19740,2000,"Denver,CO-Aurora,CO",1080.0
41,19740,2001,"Denver,CO-Aurora,CO",1040.0
42,19740,2002,"Denver,CO-Aurora,CO",800.0
43,19740,2003,"Denver,CO-Aurora,CO",1800.0
44,19740,2004,"Denver,CO-Aurora,CO",920.0
45,19740,2005,"Denver,CO-Aurora,CO",1040.0
46,19740,2006,"Denver,CO-Aurora,CO",1480.0
47,19740,2007,"Denver,CO-Aurora,CO",1520.0
48,19740,2008,"Denver,CO-Aurora,CO",1520.0
49,19740,2009,"Denver,CO-Aurora,CO",1520.0
50,19740,2010,"Denver,CO-Aurora,CO",2200.0
51,19124,1960,"Dallas,TX",128.0
52,19124,1961,"Dallas,TX",80.0
53,19124,1962,"Dallas,TX",152.0
54,19124,1963,"Dallas,TX",56.0
55,19124,1964,"Dallas,TX",72.0
56,19124,1965,"Dallas,TX",64.0
57,19124,1966,"Dallas,TX",136.0
58,19124,1967,"Dallas,TX",96.0
59,19124,1968,"Dallas,TX",120.0
60,19124,1969,"Dallas,TX",152.0
61,19124,1970,"Dallas,TX",160.0
62,19124,1971,"Dallas,TX",160.0
63,19124,1972,"Dallas,TX",168.0
64,19124,1973,"Dallas,TX",248.0
65,19124,1974,"Dallas,TX",368.0
66,19124,1975,"Dallas,TX",280.0
67,19124,1976,"Dallas,TX",240.0
68,19124,1977,"Dallas,TX",224.0
69,19124,1978,"Dallas,TX",240.0
70,19124,1979,"Dallas,TX",224.0
71,19124,1980,"Dallas,TX",360.0
72,19124,1981,"Dallas,TX",384.0
73,19124,1982,"Dallas,TX",368.0
74,19124,1983,"Dallas,TX",384.0
75,19124,1984,"Dallas,TX",304.0
76,19124,1985,"Dallas,TX",320.0
77,19124,1986,"Dallas,TX",240.0
78,19124,1987,"Dallas,TX",288.0
79,19124,1988,"Dallas,TX",344.0
80,19124,1989,"Dallas,TX",424.0
81,19124,1990,"Dallas,TX",384.0
82,19124,1991,"Dallas,TX",440.0
83,19124,1992,"Dallas,TX",360.0
84,19124,1993,"Dallas,TX",336.0
85,19124,1994,"Dallas,TX",344.0
86,19124,1995,"Dallas,TX",240.0
87,19124,1996,"Dallas,TX",328.0
88,19124,1997,"Dallas,TX",200.0
89,19124,1998,"Dallas,TX",304.0
90,19124,1999,"Dallas,TX",176.0
91,19124,2000,"Dallas,TX",264.0
92,19124,2001,"Dallas,TX",264.0
93,19124,2002,"Dallas,TX",152.0
94,19124,2003,"Dallas,TX",248.0
95,19124,2004,"Dallas,TX",96.0
96,19124,2005,"Dallas,TX",272.0
97,19124,2006,"Dallas,TX",224.0
98,19124,2007,"Dallas,TX",576.0
99,19124,2008,"Dallas,TX",472.0
100,19124,2009,"Dallas,TX",120.0
101,19124,2010,"Dallas,TX",176.0
102,17140,1960,"Cincinnati,OH",705.0
103,17140,1961,"Cincinnati,OH",900.0
104,17140,1962,"Cincinnati,OH",930.0
105,17140,1963,"Cincinnati,OH",870.0
106,17140,1964,"Cincinnati,OH",930.0
107,17140,1965,"Cincinnati,OH",975.0
108,17140,1966,"Cincinnati,OH",1260.0
109,17140,1967,"Cincinnati,OH",1515.0
110,17140,1968,"Cincinnati,OH",1230.0
111,17140,1969,"Cincinnati,OH",1635.0
112,17140,1970,"Cincinnati,OH",1575.0
113,17140,1971,"Cincinnati,OH",2265.0
114,17140,1972,"Cincinnati,OH",2070.0
115,17140,1973,"Cincinnati,OH",2085.0
116,17140,1974,"Cincinnati,OH",2340.0
117,17140,1975,"Cincinnati,OH",2160.0
118,17140,1976,"Cincinnati,OH",2070.0
119,17140,1977,"Cincinnati,OH",2235.0
120,17140,1978,"Cincinnati,OH",2460.0
121,17140,1979,"Cincinnati,OH",2430.0
122,17140,1980,"Cincinnati,OH",2235.0
123,17140,1981,"Cincinnati,OH",2295.0
124,17140,1982,"Cincinnati,OH",1800.0
125,17140,1983,"Cincinnati,OH",1500.0
126,17140,1984,"Cincinnati,OH",1995.0
127,17140,1985,"Cincinnati,OH",2205.0
128,17140,1986,"Cincinnati,OH",2910.0
129,17140,1987,"Cincinnati,OH",2895.0
130,17140,1988,"Cincinnati,OH",2190.0
131,17140,1989,"Cincinnati,OH",2190.0
132,17140,1990,"Cincinnati,OH",2055.0
133,17140,1991,"Cincinnati,OH",2610.0
134,17140,1992,"Cincinnati,OH",2115.0
135,17140,1993,"Cincinnati,OH",2280.0
136,17140,1994,"Cincinnati,OH",1875.0
137,17140,1995,"Cincinnati,OH",2385.0
138,17140,1996,"Cincinnati,OH",2190.0
139,17140,1997,"Cincinnati,OH",1395.0
140,17140,1998,"Cincinnati,OH",1395.0
141,17140,1999,"Cincinnati,OH",1950.0
142,17140,2000,"Cincinnati,OH",1650.0
143,17140,2001,"Cincinnati,OH",2025.0
144,17140,2002,"Cincinnati,OH",2865.0
145,17140,2003,"Cincinnati,OH",2340.0
146,17140,2004,"Cincinnati,OH",2400.0
147,17140,2005,"Cincinnati,OH",2685.0
148,17140,2006,"Cincinnati,OH",2850.0
149,17140,2007,"Cincinnati,OH",2760.0
150,17140,2008,"Cincinnati,OH",3195.0
151,17140,2009,"Cincinnati,OH",2580.0
152,17140,2010,"Cincinnati,OH",2475.0
153,41180,1960,"SaintLouis,MO",357.0
154,41180,1961,"SaintLouis,MO",408.0
155,41180,1962,"SaintLouis,MO",391.0
156,41180,1963,"SaintLouis,MO",289.0
157,41180,1964,"SaintLouis,MO",408.0
158,41180,1965,"SaintLouis,MO",391.0
159,41180,1966,"SaintLouis,MO",374.0
160,41180,1967,"SaintLouis,MO",595.0
161,41180,1968,"SaintLouis,MO",527.0
162,41180,1969,"SaintLouis,MO",714.0
163,41180,1970,"SaintLouis,MO",714.0
164,41180,1971,"SaintLouis,MO",816.0
165,41180,1972,"SaintLouis,MO",799.0
166,41180,1973,"SaintLouis,MO",1241.0
167,41180,1974,"SaintLouis,MO",1666.0
168,41180,1975,"SaintLouis,MO",1207.0
169,41180,1976,"SaintLouis,MO",867.0
170,41180,1977,"SaintLouis,MO",1241.0
171,41180,1978,"SaintLouis,MO",1003.0
172,41180,1979,"SaintLouis,MO",1156.0
173,41180,1980,"SaintLouis,MO",952.0
174,41180,1981,"SaintLouis,MO",1462.0
175,41180,1982,"SaintLouis,MO",1751.0
176,41180,1983,"SaintLouis,MO",1377.0
177,41180,1984,"SaintLouis,MO",1360.0
178,41180,1985,"SaintLouis,MO",1241.0
179,41180,1986,"SaintLouis,MO",1462.0
180,41180,1987,"SaintLouis,MO",1683.0
181,41180,1988,"SaintLouis,MO",1649.0
182,41180,1989,"SaintLouis,MO",1785.0
183,41180,1990,"SaintLouis,MO",1751.0
184,41180,1991,"SaintLouis,MO",1819.0
185,41180,1992,"SaintLouis,MO",1751.0
186,41180,1993,"SaintLouis,MO",1496.0
187,41180,1994,"SaintLouis,MO",1428.0
188,41180,1995,"SaintLouis,MO",1326.0
189,41180,1996,"SaintLouis,MO",986.0
190,41180,1997,"SaintLouis,MO",1224.0
191,41180,1998,"SaintLouis,MO",1462.0
192,41180,1999,"SaintLouis,MO",918.0
193,41180,2000,"SaintLouis,MO",1105.0
194,41180,2001,"SaintLouis,MO",1207.0
195,41180,2002,"SaintLouis,MO",884.0
196,41180,2003,"SaintLouis,MO",2567.0
197,41180,2004,"SaintLouis,MO",2125.0
198,41180,2005,"SaintLouis,MO",2499.0
199,41180,2006,"SaintLouis,MO",2618.0
200,41180,2007,"SaintLouis,MO",4182.0
201,41180,2008,"SaintLouis,MO",3519.0
202,41180,2009,"SaintLouis,MO",2601.0
203,41180,2010,"SaintLouis,MO",2839.0
204,38300,2003,"Pittsburgh,PA",189.0
205,38300,2004,"Pittsburgh,PA",217.0
206,38300,2005,"Pittsburgh,PA",231.0
207,38300,2006,"Pittsburgh,PA",336.0
208,38300,2007,"Pittsburgh,PA",329.0
209,38300,2008,"Pittsburgh,PA",322.0
210,38300,2009,"Pittsburgh,PA",280.0
211,38300,2010,"Pittsburgh,PA",189.0
212,14484,1960,"Boston,MA",33.0
213,14484,1961,"Boston,MA",30.0
214,14484,1962,"Boston,MA",27.0
215,14484,1963,"Boston,MA",27.0
216,14484,1964,"Boston,MA",27.0
217,14484,1965,"Boston,MA",36.0
218,14484,1966,"Boston,MA",48.0
219,14484,1967,"Boston,MA",33.0
220,14484,1968,"Boston,MA",51.0
221,14484,1969,"Boston,MA",39.0
222,14484,1970,"Boston,MA",63.0
223,14484,1971,"Boston,MA",129.0
224,14484,1972,"Boston,MA",102.0
225,14484,1973,"Boston,MA",138.0
226,14484,1974,"Boston,MA",153.0
227,14484,1975,"Boston,MA",150.0
228,14484,1976,"Boston,MA",141.0
229,14484,1977,"Boston,MA",147.0
230,14484,1978,"Boston,MA",189.0
231,14484,1979,"Boston,MA",219.0
232,14484,1980,"Boston,MA",216.0
233,14484,1981,"Boston,MA",216.0
234,14484,1982,"Boston,MA",141.0
235,14484,1983,"Boston,MA",135.0
236,14484,1984,"Boston,MA",132.0
237,14484,1985,"Boston,MA",165.0
238,14484,1986,"Boston,MA",252.0
239,14484,1987,"Boston,MA",222.0
240,14484,1988,"Boston,MA",165.0
241,14484,1989,"Boston,MA",147.0
242,14484,1990,"Boston,MA",132.0
243,14484,1991,"Boston,MA",165.0
244,14484,1992,"Boston,MA",171.0
245,14484,1993,"Boston,MA",204.0
246,14484,1994,"Boston,MA",168.0
247,14484,1995,"Boston,MA",189.0
248,14484,1996,"Boston,MA",222.0
249,14484,1997,"Boston,MA",174.0
250,14484,1998,"Boston,MA",180.0
251,14484,1999,"Boston,MA",216.0
252,14484,2000,"Boston,MA",174.0
253,14484,2001,"Boston,MA",147.0
254,14484,2002,"Boston,MA",255.0
255,14484,2003,"Boston,MA",210.0
256,14484,2004,"Boston,MA",222.0
257,14484,2005,"Boston,MA",234.0
258,14484,2006,"Boston,MA",234.0
259,14484,2007,"Boston,MA",207.0
260,14484,2008,"Boston,MA",207.0
261,14484,2009,"Boston,MA",210.0
262,14484,2010,"Boston,MA",168.0
263,16740,1960,"Charlotte,NC",196.0
264,16740,1961,"Charlotte,NC",119.0
265,16740,1962,"Charlotte,NC",140.0
266,16740,1963,"Charlotte,NC",70.0
267,16740,1964,"Charlotte,NC",182.0
268,16740,1965,"Charlotte,NC",112.0
269,16740,1966,"Charlotte,NC",238.0
270,16740,1967,"Charlotte,NC",203.0
271,16740,1968,"Charlotte,NC",294.0
272,16740,1969,"Charlotte,NC",280.0
273,16740,1970,"Charlotte,NC",287.0
274,16740,1971,"Charlotte,NC",462.0
275,16740,1972,"Charlotte,NC",350.0
276,16740,1973,"Charlotte,NC",476.0
277,16740,1974,"Charlotte,NC",658.0
278,16740,1975,"Charlotte,NC",504.0
279,16740,1976,"Charlotte,NC",420.0
280,16740,1977,"Charlotte,NC",546.0
281,16740,1978,"Charlotte,NC",518.0
282,16740,1979,"Charlotte,NC",616.0
283,16740,1980,"Charlotte,NC",511.0
284,16740,1981,"Charlotte,NC",511.0
285,16740,1982,"Charlotte,NC",546.0
286,16740,1983,"Charlotte,NC",833.0
287,16740,1984,"Charlotte,NC",840.0
288,16740,1985,"Charlotte,NC",847.0
289,16740,1986,"Charlotte,NC",700.0
290,16740,1987,"Charlotte,NC",735.0
291,16740,1988,"Charlotte,NC",672.0
292,16740,1989,"Charlotte,NC",812.0
293,16740,1990,"Charlotte,NC",882.0
294,16740,1991,"Charlotte,NC",938.0
295,16740,1992,"Charlotte,NC",700.0
296,16740,1993,"Charlotte,NC",903.0
297,16740,1994,"Charlotte,NC",686.0
298,16740,1995,"Charlotte,NC",623.0
299,16740,1996,"Charlotte,NC",630.0
300,16740,1997,"Charlotte,NC",616.0
301,16740,1998,"Charlotte,NC",686.0
302,16740,1999,"Charlotte,NC",560.0
303,16740,2000,"Charlotte,NC",567.0
304,16740,2001,"Charlotte,NC",735.0
305,16740,2002,"Charlotte,NC",644.0
306,16740,2003,"Charlotte,NC",399.0
307,16740,2004,"Charlotte,NC",497.0
308,16740,2005,"Charlotte,NC",497.0
309,16740,2006,"Charlotte,NC",553.0
310,16740,2007,"Charlotte,NC",518.0
311,16740,2008,"Charlotte,NC",399.0
312,16740,2009,"Charlotte,NC",413.0
313,16740,2010,"Charlotte,NC",371.0
314,38900,1960,"Portland,OR",210.0
315,38900,1961,"Portland,OR",161.0
316,38900,1962,"Portland,OR",196.0
317,38900,1963,"Portland,OR",203.0
318,38900,1964,"Portland,OR",182.0
319,38900,1965,"Portland,OR",245.0
320,38900,1966,"Portland,OR",357.0
321,38900,1967,"Portland,OR",287.0
322,38900,1968,"Portland,OR",441.0
323,38900,1969,"Portland,OR",539.0
324,38900,1970,"Portland,OR",539.0
325,38900,1971,"Portland,OR",588.0
326,38900,1972,"Portland,OR",560.0
327,38900,1973,"Portland,OR",455.0
328,38900,1974,"Portland,OR",693.0
329,38900,1975,"Portland,OR",581.0
330,38900,1976,"Portland,OR",378.0
331,38900,1977,"Portland,OR",567.0
332,38900,1978,"Portland,OR",413.0
333,38900,1979,"Portland,OR",539.0
334,38900,1980,"Portland,OR",497.0
335,38900,1981,"Portland,OR",525.0
336,38900,1982,"Portland,OR",406.0
337,38900,1983,"Portland,OR",343.0
338,38900,1984,"Portland,OR",287.0
339,38900,1985,"Portland,OR",434.0
340,38900,1986,"Portland,OR",406.0
341,38900,1987,"Portland,OR",469.0
342,38900,1988,"Portland,OR",518.0
343,38900,1989,"Portland,OR",504.0
344,38900,1990,"Portland,OR",581.0
345,38900,1991,"Portland,OR",784.0
346,38900,1992,"Portland,OR",553.0
347,38900,1993,"Portland,OR",546.0
348,38900,1994,"Portland,OR",511.0
349,38900,1995,"Portland,OR",371.0
350,38900,1996,"Portland,OR",448.0
351,38900,1997,"Portland,OR",217.0
352,38900,1998,"Portland,OR",280.0
353,38900,1999,"Portland,OR",203.0
354,38900,2000,"Portland,OR",224.0
355,38900,2001,"Portland,OR",294.0
356,38900,2002,"Portland,OR",280.0
357,38900,2003,"Portland,OR",420.0
358,38900,2004,"Portland,OR",280.0
359,38900,2005,"Portland,OR",441.0
360,38900,2006,"Portland,OR",427.0
361,38900,2007,"Portland,OR",399.0
362,38900,2008,"Portland,OR",385.0
363,38900,2009,"Portland,OR",434.0
364,38900,2010,"Portland,OR",532.0
365,10740,1970,"Albuquerque,NM",0.0
366,10740,1971,"Albuquerque,NM",8.0
367,10740,1972,"Albuquerque,NM",0.0
368,10740,1973,"Albuquerque,NM",20.0
369,10740,1974,"Albuquerque,NM",16.0
370,10740,1975,"Albuquerque,NM",12.0
371,10740,1976,"Albuquerque,NM",8.0
372,10740,1977,"Albuquerque,NM",8.0
373,10740,1978,"Albuquerque,NM",8.0
374,10740,1979,"Albuquerque,NM",4.0
375,10740,1980,"Albuquerque,NM",16.0
376,10740,1981,"Albuquerque,NM",8.0
377,10740,1982,"Albuquerque,NM",16.0
378,10740,1983,"Albuquerque,NM",44.0
379,10740,1984,"Albuquerque,NM",76.0
380,10740,1985,"Albuquerque,NM",36.0
381,10740,1986,"Albuquerque,NM",84.0
382,10740,1987,"Albuquerque,NM",48.0
383,10740,1988,"Albuquerque,NM",104.0
384,10740,1989,"Albuquerque,NM",64.0
385,10740,1990,"Albuquerque,NM",68.0
386,10740,1991,"Albuquerque,NM",92.0
387,10740,1992,"Albuquerque,NM",8.0
388,10740,1993,"Albuquerque,NM",16.0
389,10740,1994,"Albuquerque,NM",28.0
390,10740,1995,"Albuquerque,NM",4.0
391,10740,1996,"Albuquerque,NM",8.0
392,10740,1997,"Albuquerque,NM",8.0
393,10740,1998,"Albuquerque,NM",0.0
394,10740,1999,"Albuquerque,NM",4.0
395,10740,2000,"Albuquerque,NM",52.0
396,10740,2001,"Albuquerque,NM",16.0
397,10740,2002,"Albuquerque,NM",36.0
398,10740,2003,"Albuquerque,NM",36.0
399,10740,2004,"Albuquerque,NM",48.0
400,10740,2005,"Albuquerque,NM",28.0
401,10740,2006,"Albuquerque,NM",32.0
402,10740,2007,"Albuquerque,NM",32.0
403,10740,2008,"Albuquerque,NM",32.0
404,10740,2009,"Albuquerque,NM",44.0
405,10740,2010,"Albuquerque,NM",20.0
406,41700,1960,"SanAntonio,TX",0.0
407,41700,1961,"SanAntonio,TX",32.0
408,41700,1962,"SanAntonio,TX",48.0
409,41700,1963,"SanAntonio,TX",8.0
410,41700,1964,"SanAntonio,TX",88.0
411,41700,1965,"SanAntonio,TX",56.0
412,41700,1966,"SanAntonio,TX",40.0
413,41700,1967,"SanAntonio,TX",96.0
414,41700,1968,"SanAntonio,TX",72.0
415,41700,1969,"SanAntonio,TX",56.0
416,41700,1970,"SanAntonio,TX",56.0
417,41700,1971,"SanAntonio,TX",96.0
418,41700,1972,"SanAntonio,TX",104.0
419,41700,1973,"SanAntonio,TX",88.0
420,41700,1974,"SanAntonio,TX",152.0
421,41700,1975,"SanAntonio,TX",128.0
422,41700,1976,"SanAntonio,TX",104.0
423,41700,1977,"SanAntonio,TX",136.0
424,41700,1978,"SanAntonio,TX",96.0
425,41700,1979,"SanAntonio,TX",144.0
426,41700,1980,"SanAntonio,TX",88.0
427,41700,1981,"SanAntonio,TX",240.0
428,41700,1982,"SanAntonio,TX",144.0
429,41700,1983,"SanAntonio,TX",424.0
430,41700,1984,"SanAntonio,TX",624.0
431,41700,1985,"SanAntonio,TX",488.0
432,41700,1986,"SanAntonio,TX",368.0
433,41700,1987,"SanAntonio,TX",408.0
434,41700,1988,"SanAntonio,TX",536.0
435,41700,1989,"SanAntonio,TX",408.0
436,41700,1990,"SanAntonio,TX",352.0
437,41700,1991,"SanAntonio,TX",424.0
438,41700,1992,"SanAntonio,TX",144.0
439,41700,1993,"SanAntonio,TX",464.0
440,41700,1994,"SanAntonio,TX",432.0
441,41700,1995,"SanAntonio,TX",336.0
442,41700,1996,"SanAntonio,TX",208.0
443,41700,1997,"SanAntonio,TX",320.0
444,41700,1998,"SanAntonio,TX",312.0
445,41700,1999,"SanAntonio,TX",296.0
446,41700,2000,"SanAntonio,TX",248.0
447,41700,2001,"SanAntonio,TX",344.0
448,41700,2002,"SanAntonio,TX",240.0
449,41700,2003,"SanAntonio,TX",48.0
450,41700,2004,"SanAntonio,TX",32.0
451,41700,2005,"SanAntonio,TX",48.0
452,41700,2006,"SanAntonio,TX",80.0
453,41700,2007,"SanAntonio,TX",112.0
454,41700,2008,"SanAntonio,TX",88.0
455,41700,2009,"SanAntonio,TX",64.0
456,41700,2010,"SanAntonio,TX",112.0
457,35084,1960,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",108.0
458,35084,1961,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",270.0
459,35084,1962,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",432.0
460,35084,1963,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",216.0
461,35084,1964,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1134.0
462,35084,1965,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",594.0
463,35084,1966,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",972.0
464,35084,1967,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1296.0
465,35084,1968,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",810.0
466,35084,1969,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1188.0
467,35084,1970,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1566.0
468,35084,1971,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1728.0
469,35084,1972,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1458.0
470,35084,1973,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1782.0
471,35084,1974,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",3186.0
472,35084,1975,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",2214.0
473,35084,1976,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1890.0
474,35084,1977,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",2592.0
475,35084,1978,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1890.0
476,35084,1979,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",2160.0
477,35084,1980,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",1620.0
478,35084,1981,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",2700.0
479,35084,1982,"JerseyCity,NJ-Paterson,NJ-Newark,NJ",2646.0
